text,label,id
"ПО ОКОНЧАНИИ ТУРА! Турнир претендентов 2020. 6 тур, обзор 🎤 Владимир Федосеев ♕ Шахматы
https://t.co/AaUM23DzOT",neutral,1241855245191467008
"я промолчу, каким тупым было решение отправиться на одинокий маяк, тем более на хиленькой лодочке, которая может сломаться по пути",negative,1312768108025839617
"В МЧС рассказали, как выбрать огнетушитель для автомобиля - читать: https://t.co/dbkW9xyPHM https://t.co/i5ubG84mrb",neutral,1236101356324257793
"Сейчас блинчики делать пойду))
🥞",positive,1248924782336323586
"мама сказала, что у меня ушла жопа, но как может уйти то, чего не было...",negative,1287060551919689728
"@NikaNikitoss2 ты хочешь узнать, что происходило с моим телом?",neutral,1256126742038827009
"Многие не уделяют подушкам должного внимания, а некоторые даже и не догадываются, что их можно стирать. А зря 😎 https://t.co/km17vkbIPs",neutral,1243209103591084032
"Правила жизни Дэвида Бекхэма

https://t.co/q4MgeHh7Wq",neutral,1256504485242953728
@astrologylav Раки,skip,1318190495865200645
Минтранс отстал от графика работ на четыре месяца https://t.co/raJUzDF7VS,neutral,1301441255843549184
"@v_tretyakov Итак, профессор, ваше заключение! Просим поставить диагноз...)",neutral,1255227785230127109
"В Румынии трижды били пенальти, вратарь отразил два 11-метровых и получил красную карточку (ВИДЕО) https://t.co/EV9iVLRBHO #news",neutral,1282328152275128320
@oohvante выживать,neutral,1331489413273165824
"@helsing_genocid АРТЕМ 
ЕБАНЫЙ ТЫ БЛЯТЬ
КАВО
ЛЕЧИСЬ ВСЕМИ ВОЗМОЖНЫМИ СПОСОБАМИ",negative,1222322975443124225
"@zainulina_e Спасибо, Элечка🤗",speech,1299305201694900225
"Саске: меня машина сбила
Наруто: выжил хоть?
Саске:
Саске: нет
Наруто: оу здоровья погибшим(",skip,1257651543500865536
"@Avdotia_Astr ""Но прежде чем взошла заря,
 Рабы прикончили царя""©",negative,1306664955282948096
@ansellies @ore_matematika нет стоп а кто тогда брат и сестра вообще,neutral,1281264409680269313
"Надеюсь следующая случится не через 1,5 года",skip,1316073639016624135
Так мило ни кого не разносили :3 https://t.co/UYdgjLwz9j,positive,1332395332622299137
"Поддержка модов, новая аномалия и герой Зоны: ещё одна порция подробностей S.T.A.L.K.E.R. 2 - 3DNews",neutral,1287847113934508032
"ого, контент по моему не популярному пейрингу🤧 https://t.co/bH2msWbgRU",negative,1307336429836611591
@lana_gee_lee_mp @x3EzM5XRnLudei6 Только хорошо его отрепать надо,neutral,1344299664938577922
@bitccellati Ну я просто подумал что у меня таких как ты много че это я буду тебя выделять💅🏻,neutral,1304859483571662851
Сдаю 1-комнатную квартиру этаж 2/10 9000 руб г Краснодар https://t.co/1tjOesOHgj,neutral,1304247484307451907
@PROPHET49449525 Спасибо,speech,1245074436405039108
да каким блядь образом? если я также трачу время и эмоции на тебя?,negative,1302971946125144064
@soshouldigiveup спасибо большое ),speech,1239250561440059399
Эхнээсээ хариулт иржээнэ. 🙄 https://t.co/mH6sgNhoWE,skip,1337432750446567427
@siao_ly ОХУЕТЬ,negative,1344151396300558338
Это был трудный день или уже прошло два дня,neutral,1261367369693384709
@all_good0 Спасибо),speech,1266295223883190273
"Я учусь математика, Я люблю блендер, я есть занимается",neutral,1301061432281313280
@KeyDatch 12 стульев ))),neutral,1303967850068140032
@aksioman Я опять не люблю тебя матерно!,negative,1337065543321456643
СПИЦЫН о ПЛАТОШКИНЕ. Справедливость или политика? Судить за отношение к ... https://t.co/6RI7hwZ49R через @YouTube,neutral,1281947804403998728
@spdsoul Софт она🥰🥰🥰🥰🥰,neutral,1212694745090314240
@vihoba вик,skip,1270374301984841729
@ladyxenax не боись) тебя я из-под земли достану сериями Ребута и UN и ЛЕТОМ!,skip,1344625822418743299
"Если мне нравится фоткать девушек, особенно в белье, значит ли это, что я лесба?",neutral,1316754844321972225
